Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,US,,5,,ivory carvings,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,8,bones,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,8,ears,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,16,feet,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,4,skins,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,6,tails,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,2,teeth,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,7,,trophies,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,,16,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PY,GB,XX,,5,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PY,GB,XX,,1,carvings,,T,U
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PY,US,XX,,1,ivory carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,DE,XX,,5,carvings,,Q,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,DE,XX,,3,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,DE,XX,5,,carvings,,T,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,ES,ZW,2,,trophies,,B,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,FR,CF,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,QA,GB,XX,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,AT,XX,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,AT,XX,,6,ivory pieces,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,AT,XX,,1,teeth,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,CM,,1,,trophies,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,DE,XX,,4,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,FR,TZ,,1,trophies,,P,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,FR,XX,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,GB,XX,,6,carvings,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,GB,XX,,44,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,4,ears,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,8,feet,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,14,skin pieces,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,3,tails,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,1,,trophies,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,4,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,TZ,,1,,trophies,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,US,XX,,2,ivory carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZM,,6,6,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZW,,3,,live,,E,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SA,FR,BI,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SA,GB,XX,,1,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,CM,,2,,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,MZ,,,2,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,TZ,,2,,tusks,,H,W
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,,33,carvings,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,,13,carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,33,,ivory pieces,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,GB,XX,8,,ivory pieces,,Q,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,IT,CG,2,,ivory pieces,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,IT,CG,,2,tusks,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,US,XX,,53,ivory carvings,,T,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SG,US,XX,1,,ivory pieces,,P,O
2011,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,TR,GB,XX,,50,carvings,,T,O
